0,0.0,0.0,-0.21981424148606812,0.0,-0.38080495356037153,-0.1393188854489164,-0.47987616099071206,-0.3498452012383901,-0.5820433436532507,-0.5201238390092879,-0.18885448916408668,-0.39009287925696595,-0.25386996904024767,-0.6408668730650154,-0.29102167182662536,-0.7987616099071208,-0.30959752321981426,-0.9195046439628483,0.0030959752321981426,-0.39628482972136225,0.0030959752321981426,-0.6904024767801857,-0.0030959752321981426,-0.8637770897832817,-0.006191950464396285,-1.0,0.16408668730650156,-0.35294117647058826,0.18885448916408668,-0.6222910216718266,0.19504643962848298,-0.7770897832817337,0.18885448916408668,-0.8978328173374613,0.3065015479876161,-0.2724458204334365,0.3560371517027864,-0.47678018575851394,0.38390092879256965,-0.5944272445820433,0.39628482972136225,-0.6904024767801857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513358778625954,0.6860687022900763,0.8616412213740458,0.6278625954198473,0.8129770992366412,0.5524809160305344,0.7853053435114504,0.491412213740458,0.7547709923664122,0.45038167938931295,0.8625954198473282,0.48854961832061067,0.8425572519083969,0.41889312977099236,0.8291984732824428,0.37309160305343514,0.8196564885496184,0.3291984732824427,0.9064885496183206,0.4780534351145038,0.898854961832061,0.4036259541984733,0.8931297709923665,0.34923664122137404,0.8883587786259542,0.3015267175572519,0.9484732824427481,0.48377862595419846,0.9456106870229007,0.4150763358778626,0.9408396946564885,0.3654580152671756,0.9351145038167938,0.32061068702290074,0.9923664122137404,0.5038167938931297,1.0,0.44561068702290074,1.0,0.4064885496183206,1.0,0.36927480916030536
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684106614017769,0.6554787759131293,0.8845014807502468,0.6011846001974334,0.8351431391905232,0.5370187561697927,0.807502467917078,0.47877591312931883,0.7769002961500494,0.4353405725567621,0.87857847976308,0.45409674234945707,0.8548864758144127,0.384995064165844,0.8390918065153011,0.3435340572556762,0.8262586377097729,0.3040473840078973,0.9190523198420533,0.4422507403751234,0.9062191510365252,0.36426456071076013,0.8933859822309971,0.3149062191510365,0.8815399802566634,0.2714708785784798,0.9585389930898321,0.4461994076999013,0.9516288252714709,0.3721618953603159,0.9417571569595261,0.32576505429417574,0.9299111549851925,0.2843040473840079,1.0,0.46396841066140176,0.9990128331688055,0.403751233958539,0.9950641658440277,0.36525172754195456,0.9891411648568608,0.32773938795656465
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639278557114228,0.6182364729458918,0.8877755511022044,0.5771543086172345,0.8406813627254509,0.5230460921843687,0.8166332665330661,0.4709418837675351,0.7905811623246493,0.42985971943887774,0.8827655310621243,0.43687374749499,0.8597194388777555,0.3717434869739479,0.842685370741483,0.3346693386773547,0.8296593186372746,0.2985971943887776,0.9218436873747495,0.42685370741482964,0.905811623246493,0.34769539078156314,0.8937875751503006,0.3026052104208417,0.8847695390781564,0.2625250501002004,0.9589178356713427,0.4308617234468938,0.9498997995991983,0.3557114228456914,0.938877755511022,0.312625250501002,0.9268537074148296,0.2745490981963928,1.0,0.44589178356713427,0.996993987975952,0.3867735470941884,0.9889779559118237,0.3486973947895792,0.9799599198396793,0.312625250501002
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667338709677419,0.59375,0.8941532258064516,0.5655241935483871,0.8457661290322581,0.5161290322580645,0.8205645161290323,0.46975806451612906,0.7983870967741935,0.43044354838709675,0.8840725806451613,0.43548387096774194,0.8618951612903226,0.3719758064516129,0.8467741935483871,0.3346774193548387,0.8316532258064516,0.3004032258064516,0.9223790322580645,0.42439516129032256,0.9082661290322581,0.35080645161290325,0.8981854838709677,0.30544354838709675,0.8891129032258065,0.2661290322580645,0.9596774193548387,0.4264112903225806,0.9495967741935484,0.35685483870967744,0.9395161290322581,0.31451612903225806,0.9274193548387096,0.2762096774193548,1.0,0.43951612903225806,0.9979838709677419,0.3840725806451613,0.9929435483870968,0.3467741935483871,0.9848790322580645,0.31149193548387094
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628140703517588,0.5829145728643216,0.8904522613065327,0.5597989949748744,0.84321608040201,0.5115577889447236,0.8190954773869347,0.4653266331658292,0.7979899497487437,0.42613065326633165,0.8844221105527639,0.43517587939698493,0.8633165829145729,0.37286432160804023,0.8492462311557789,0.335678391959799,0.8371859296482412,0.3015075376884422,0.9226130653266331,0.42311557788944726,0.9085427135678392,0.3507537688442211,0.8974874371859296,0.3065326633165829,0.8884422110552764,0.26834170854271355,0.9597989949748744,0.42412060301507537,0.9487437185929648,0.35678391959798994,0.9376884422110553,0.314572864321608,0.9266331658291457,0.27638190954773867,1.0,0.43517587939698493,0.9979899497487437,0.3798994974874372,0.9919597989949749,0.3437185929648241,0.9819095477386934,0.30954773869346736
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609218436873748,0.5811623246492986,0.8887775551102205,0.561122244488978,0.8406813627254509,0.5130260521042084,0.8186372745490982,0.46693386773547096,0.7975951903807615,0.42985971943887774,0.8827655310621243,0.43687374749499,0.8607214428857716,0.375751503006012,0.845691382765531,0.3376753507014028,0.8346693386773547,0.30360721442885774,0.9208416833667334,0.4248496993987976,0.905811623246493,0.35470941883767537,0.8957915831663327,0.3106212424849699,0.8867735470941884,0.2715430861723447,0.9599198396793587,0.4258517034068136,0.9478957915831663,0.36072144288577157,0.9378757515030061,0.3186372745490982,0.9268537074148296,0.281563126252505,1.0,0.43587174348697394,0.9979959919839679,0.38276553106212424,0.9919839679358717,0.34769539078156314,0.9829659318637275,0.313627254509018
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609218436873748,0.5831663326653307,0.8897795591182365,0.564128256513026,0.842685370741483,0.5150300601202404,0.8196392785571143,0.46993987975951906,0.7975951903807615,0.43286573146292584,0.8837675350701403,0.43887775551102204,0.8607214428857716,0.3777555110220441,0.8466933867735471,0.3406813627254509,0.8346693386773547,0.3066132264529058,0.9218436873747495,0.42685370741482964,0.906813627254509,0.35771543086172347,0.8957915831663327,0.312625250501002,0.8867735470941884,0.27354709418837675,0.9599198396793587,0.4278557114228457,0.9488977955911824,0.3637274549098196,0.9378757515030061,0.3226452905811623,0.9268537074148296,0.2845691382765531,1.0,0.43987975951903807,0.9979959919839679,0.3867735470941884,0.9919839679358717,0.3517034068136273,0.9829659318637275,0.31763527054108215
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628886659979939,0.5847542627883651,0.892678034102307,0.5656970912738215,0.8445336008024072,0.5175526579739218,0.8214643931795386,0.47141424272818455,0.7993981945837513,0.43229689067201604,0.8836509528585758,0.440320962888666,0.8615847542627884,0.3791374122367101,0.8465396188565697,0.3420260782347041,0.835506519558676,0.3069207622868606,0.9227683049147443,0.4282848545636911,0.9077231695085256,0.35907723169508526,0.8966900702106319,0.3139418254764293,0.8876629889669007,0.2748244734202608,0.9608826479438315,0.43029087261785354,0.9498495486459378,0.3650952858575727,0.9388164493480441,0.3229689067201605,0.9277833500501504,0.2848545636910732,1.0,0.44232698094282846,0.9979939819458375,0.3881644934804413,0.9909729187562688,0.3530591775325978,0.9819458375125376,0.31995987963891676
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618473895582329,0.5863453815261044,0.892570281124498,0.5662650602409639,0.8463855421686747,0.5190763052208835,0.822289156626506,0.47289156626506024,0.7981927710843374,0.43373493975903615,0.8845381526104418,0.4407630522088353,0.8624497991967871,0.3795180722891566,0.8473895582329317,0.3413654618473896,0.8353413654618473,0.3072289156626506,0.9236947791164659,0.42971887550200805,0.9086345381526104,0.35943775100401604,0.8975903614457831,0.3142570281124498,0.8875502008032129,0.2751004016064257,0.9608433734939759,0.4307228915662651,0.9497991967871486,0.3654618473895582,0.9387550200803213,0.3232931726907631,0.9267068273092369,0.285140562248996,1.0,0.44176706827309237,0.998995983935743,0.3885542168674699,0.9929718875502008,0.3534136546184739,0.9829317269076305,0.3192771084337349
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618856569709128,0.5847542627883651,0.8936810431293881,0.567703109327984,0.8455366098294884,0.5195586760280843,0.8224674022066198,0.47342026078234706,0.7993981945837513,0.43430290872617855,0.8846539618856569,0.44132397191574724,0.8615847542627884,0.3801404212637914,0.8465396188565697,0.3430290872617854,0.8345035105315948,0.30792377131394183,0.9237713139418254,0.4292878635907723,0.9077231695085256,0.35907723169508526,0.8966900702106319,0.3149448345035105,0.8876629889669007,0.275827482447342,0.9608826479438315,0.4312938816449348,0.9498495486459378,0.36609829488465395,0.9388164493480441,0.3239719157472417,0.9267803410230692,0.2858575727181545,1.0,0.44232698094282846,0.9979939819458375,0.3891675025075226,0.9919759277833501,0.354062186559679,0.9829488465396189,0.31995987963891676
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639278557114228,0.5861723446893787,0.8937875751503006,0.5681362725450901,0.845691382765531,0.5200400801603207,0.8216432865731463,0.47394789579158314,0.7985971943887775,0.4338677354709419,0.8837675350701403,0.44188376753507014,0.8617234468937875,0.3807615230460922,0.845691382765531,0.343687374749499,0.8336673346693386,0.30861723446893785,0.9228456913827655,0.42985971943887774,0.906813627254509,0.35971943887775554,0.8957915831663327,0.3156312625250501,0.8857715430861723,0.27655310621242485,0.9609218436873748,0.4308617234468938,0.9488977955911824,0.3657314629258517,0.9378757515030061,0.3246492985971944,0.9258517034068137,0.2865731462925852,1.0,0.44188376753507014,0.9979959919839679,0.38877755511022044,0.9919839679358717,0.35370741482965934,0.9819639278557114,0.3196392785571142
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.587,0.892,0.568,0.844,0.52,0.82,0.473,0.798,0.434,0.883,0.443,0.862,0.38,0.847,0.343,0.835,0.309,0.922,0.432,0.908,0.361,0.898,0.315,0.889,0.276,0.96,0.434,0.949,0.368,0.939,0.327,0.928,0.289,1.0,0.445,0.998,0.391,0.992,0.356,0.983,0.321
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959122632103689,0.5892323030907278,0.8883349950149552,0.5672981056829511,0.8414755732801595,0.518444666001994,0.8185443668993021,0.47058823529411764,0.7956131605184447,0.4317048853439681,0.8823529411764706,0.4426719840478564,0.8604187437686939,0.3798604187437687,0.8454636091724825,0.34297108673978066,0.8334995014955134,0.30807577268195413,0.9212362911266201,0.43270189431704886,0.9072781655034895,0.35992023928215355,0.8973080757726819,0.3150548354935194,0.8883349950149552,0.27517447657028915,0.9601196410767697,0.43469591226321036,0.9491525423728814,0.36889332003988035,0.938185443668993,0.3270189431704885,0.9272183449651047,0.28913260219341974,1.0,0.4456630109670987,0.9980059820538385,0.3918245264207378,0.9910269192422732,0.3559322033898305,0.9810568295114656,0.3220338983050847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601593625498008,0.5936254980079682,0.8874501992031872,0.5717131474103586,0.8406374501992032,0.5209163346613546,0.8197211155378487,0.47310756972111556,0.795816733067729,0.4352589641434263,0.8824701195219123,0.4442231075697211,0.8605577689243028,0.38147410358565736,0.8456175298804781,0.3436254980079681,0.8326693227091634,0.30876494023904383,0.9223107569721115,0.43326693227091634,0.9083665338645418,0.3615537848605578,0.897410358565737,0.31673306772908366,0.8864541832669323,0.27689243027888444,0.9601593625498008,0.4352589641434263,0.950199203187251,0.36852589641434264,0.9402390438247012,0.32669322709163345,0.9272908366533864,0.28884462151394424,1.0,0.44721115537848605,0.999003984063745,0.3934262948207171,0.9930278884462151,0.35756972111553786,0.9830677290836654,0.32270916334661354
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592850049652433,0.5998013902681232,0.887785501489573,0.576961271102284,0.8401191658391262,0.5243296921549155,0.817279046673287,0.4746772591857001,0.7924528301886793,0.43495531281032773,0.8808341608738828,0.44786494538232374,0.8579940417080437,0.3843098311817279,0.843098311817279,0.3455809334657398,0.8311817279046674,0.31082423038728896,0.9215491559086395,0.4369414101290963,0.9066534260178749,0.3634558093346574,0.8947368421052632,0.31678252234359483,0.8848063555114201,0.27805362462760674,0.9602780536246276,0.43892750744786496,0.9503475670307845,0.37040714995034757,0.9394240317775571,0.3286991062562066,0.9275074478649454,0.29096325719960275,1.0,0.45084409136047665,0.9990069513406157,0.3952333664349553,0.9920556107249255,0.35948361469712015,0.9821251241310824,0.3257199602780536
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956392467789891,0.6095143706640238,0.8850346878097126,0.5847373637264618,0.8374628344895937,0.5302279484638256,0.8146679881070367,0.4786917740336967,0.7898909811694748,0.4370664023785927,0.8810703666997026,0.4519326065411298,0.8572844400396432,0.3875123885034688,0.8424182358771061,0.34886025768087214,0.8305252725470763,0.313181367690783,0.9217046580773043,0.44103072348860256,0.9078295341922695,0.3666997026759167,0.8959365708622399,0.3201189296333003,0.8860257680872151,0.2804757185332012,0.9603567888999008,0.4449950445986125,0.9514370664023786,0.37561942517343905,0.9415262636273538,0.3330029732408325,0.9306243805748265,0.29534192269573833,1.0,0.45986124876114964,0.9990089197224975,0.40336967294350845,0.9930624380574826,0.3666997026759167,0.9841427155599604,0.3330029732408325
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574678536102869,0.6152324431256182,0.884272997032641,0.5914935707220573,0.8367952522255193,0.5351137487636004,0.8130563798219584,0.4826904055390702,0.7863501483679525,0.4431256181998022,0.8793273986152325,0.4559841740850643,0.8565776458951533,0.390702274975272,0.8417408506429278,0.35212660731948564,0.8298714144411474,0.3165182987141444,0.9208704253214639,0.44510385756676557,0.9070227497527201,0.37091988130563797,0.8951533135509396,0.32443125618199803,0.8852621167161226,0.2838773491592483,0.960435212660732,0.45004945598417406,0.9525222551928784,0.3798219584569733,0.9426310583580614,0.33728981206726016,0.9317507418397626,0.2997032640949555,1.0,0.466864490603363,1.0,0.4094955489614243,0.9940652818991098,0.37289812067260136,0.9861523244312562,0.33926805143422356
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575518262586377,0.6209279368213229,0.8825271470878578,0.596248766041461,0.8341559723593287,0.5399802566633761,0.8114511352418559,0.4856860809476802,0.7857847976307996,0.4452122408687068,0.8775913129318855,0.4590325765054294,0.8548864758144127,0.39387956564659427,0.8400789733464955,0.35538005923000987,0.8282329713721619,0.3198420533070089,0.9190523198420533,0.4481737413622902,0.9062191510365252,0.37314906219151034,0.8943731490621916,0.32773938795656465,0.8835143139190523,0.2872655478775913,0.9595261599210266,0.45409674234945707,0.9506416584402764,0.3830207305034551,0.9407699901283317,0.3405725567620928,0.9299111549851925,0.3020730503455084,1.0,0.47087857847976305,1.0,0.4136229022704837,0.9940769990128332,0.3770977295162882,0.9851924975320829,0.3425468904244817
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566929133858267,0.6220472440944882,0.8818897637795275,0.5954724409448819,0.8336614173228346,0.5403543307086615,0.8090551181102362,0.4881889763779528,0.7844488188976378,0.4478346456692913,0.8769685039370079,0.4596456692913386,0.8543307086614174,0.39468503937007876,0.8385826771653543,0.3562992125984252,0.8257874015748031,0.3198818897637795,0.9183070866141733,0.44881889763779526,0.9045275590551181,0.375,0.8927165354330708,0.328740157480315,0.8828740157480315,0.2874015748031496,0.9586614173228346,0.453740157480315,0.9498031496062992,0.38484251968503935,0.9399606299212598,0.3425196850393701,0.9281496062992126,0.30413385826771655,1.0,0.4704724409448819,0.9990157480314961,0.41437007874015747,0.9921259842519685,0.37696850393700787,0.9832677165354331,0.3425196850393701
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577603143418467,0.6208251473477406,0.8821218074656189,0.5962671905697446,0.8330058939096268,0.5422396856581533,0.8084479371316307,0.48919449901768175,0.7838899803536346,0.4489194499017682,0.8762278978388998,0.46070726915520627,0.8536345776031434,0.3948919449901768,0.8388998035363457,0.3575638506876228,0.8261296660117878,0.3212180746561886,0.918467583497053,0.449901768172888,0.9047151277013753,0.37524557956778,0.8929273084479371,0.3300589390962672,0.8821218074656189,0.2888015717092338,0.9587426326129665,0.4548133595284872,0.949901768172888,0.3850687622789784,0.9400785854616895,0.3428290766208251,0.9292730844793713,0.3055009823182711,1.0,0.4715127701375246,1.0,0.41453831041257366,0.9941060903732809,0.3781925343811395,0.9852652259332023,0.343811394891945
