0,0.0,0.0,-0.21981424148606812,0.0,-0.38080495356037153,-0.1393188854489164,-0.47987616099071206,-0.3498452012383901,-0.5820433436532507,-0.5201238390092879,-0.18885448916408668,-0.39009287925696595,-0.25386996904024767,-0.6408668730650154,-0.29102167182662536,-0.7987616099071208,-0.30959752321981426,-0.9195046439628483,0.0030959752321981426,-0.39628482972136225,0.0030959752321981426,-0.6904024767801857,-0.0030959752321981426,-0.8637770897832817,-0.006191950464396285,-1.0,0.16408668730650156,-0.35294117647058826,0.18885448916408668,-0.6222910216718266,0.19504643962848298,-0.7770897832817337,0.18885448916408668,-0.8978328173374613,0.3065015479876161,-0.2724458204334365,0.3560371517027864,-0.47678018575851394,0.38390092879256965,-0.5944272445820433,0.39628482972136225,-0.6904024767801857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568627450980393,0.6215686274509804,0.8803921568627451,0.5990196078431372,0.8313725490196079,0.5431372549019607,0.8068627450980392,0.49019607843137253,0.7833333333333333,0.44901960784313727,0.8754901960784314,0.46176470588235297,0.8539215686274509,0.396078431372549,0.8392156862745098,0.35784313725490197,0.8254901960784313,0.32254901960784316,0.9176470588235294,0.45098039215686275,0.903921568627451,0.37745098039215685,0.8921568627450981,0.3303921568627451,0.8813725490196078,0.2901960784313726,0.957843137254902,0.45588235294117646,0.9490196078431372,0.3862745098039216,0.9382352941176471,0.34411764705882353,0.9274509803921569,0.3058823529411765,1.0,0.4725490196078431,1.0,0.41568627450980394,0.9941176470588236,0.37941176470588234,0.9862745098039216,0.34411764705882353
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569049951028403,0.6248775710088149,0.8805093046033301,0.6003917727717923,0.8315377081292851,0.545543584720862,0.8080313418217434,0.4926542605288932,0.7835455435847208,0.4505386875612145,0.8756121449559255,0.465230166503428,0.8540646425073457,0.39960822722820766,0.8393731635651323,0.3604309500489716,0.8256611165523996,0.32517140058765914,0.9177277179236043,0.4544564152791381,0.9040156709108716,0.37904015670910873,0.8922624877571009,0.3330068560235064,0.881488736532811,0.29187071498530853,0.9578844270323212,0.4583741429970617,0.9490695396669931,0.38883447600391774,0.9392752203721841,0.346718903036239,0.9275220372184133,0.30852105778648387,0.9990205680705191,0.47502448579823703,1.0,0.41821743388834476,0.9951028403525954,0.3809990205680705,0.9872673849167483,0.346718903036239
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9579256360078278,0.62720156555773,0.8806262230919765,0.6027397260273972,0.8307240704500979,0.547945205479452,0.8072407045009785,0.49412915851272016,0.7827788649706457,0.4520547945205479,0.8747553816046967,0.46673189823874756,0.8542074363992173,0.40117416829745595,0.8395303326810176,0.36203522504892366,0.8258317025440313,0.3258317025440313,0.9178082191780822,0.45499021526418787,0.9041095890410958,0.3806262230919765,0.8923679060665362,0.33463796477495106,0.8816046966731899,0.29354207436399216,0.9579256360078278,0.4598825831702544,0.9500978473581213,0.3904109589041096,0.9393346379647749,0.34833659491193736,0.9285714285714286,0.3101761252446184,1.0,0.4765166340508806,1.0,0.4207436399217221,0.9941291585127201,0.38454011741682975,0.9863013698630136,0.350293542074364
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560975609756097,0.6282926829268293,0.8790243902439024,0.6029268292682927,0.8302439024390244,0.5482926829268293,0.806829268292683,0.4946341463414634,0.7824390243902439,0.4526829268292683,0.8741463414634146,0.4682926829268293,0.8536585365853658,0.4029268292682927,0.8380487804878048,0.36390243902439023,0.8253658536585365,0.3278048780487805,0.9170731707317074,0.4575609756097561,0.9024390243902439,0.38341463414634147,0.8917073170731707,0.3375609756097561,0.8809756097560976,0.2965853658536585,0.9570731707317073,0.4624390243902439,0.9482926829268292,0.3921951219512195,0.9385365853658536,0.35024390243902437,0.926829268292683,0.3121951219512195,0.9990243902439024,0.47804878048780486,1.0,0.4214634146341463,0.9941463414634146,0.3853658536585366,0.9863414634146341,0.35121951219512193
0,0.0,0.0,0.09370816599732262,-0.0321285140562249,0.16599732262382866,-0.12315930388219545,0.21954484605087016,-0.20214190093708165,0.2744310575635877,-0.26907630522088355,0.09504685408299866,-0.24096385542168675,0.13788487282463185,-0.3534136546184739,0.1753681392235609,-0.41633199464524767,0.21151271753681392,-0.47121820615796517,0.029451137884872823,-0.2463186077643909,0.06559571619812583,-0.3668005354752343,0.10040160642570281,-0.44176706827309237,0.13654618473895583,-0.5060240963855421,-0.038821954484605084,-0.22757697456492637,-0.01740294511378849,-0.3373493975903614,0.0107095046854083,-0.4002677376171352,0.04417670682730924,-0.4524765729585007,-0.10843373493975904,-0.18875502008032127,-0.10307898259705489,-0.2784471218206158,-0.08299866131191433,-0.3279785809906292,-0.058902275769745646,-0.36947791164658633,0.9384203480589023,-0.06157965194109773,0.8326639892904953,-0.09504685408299866,0.7657295850066934,-0.17001338688085676,0.7322623828647925,-0.24364123159303883,0.7001338688085676,-0.30120481927710846,0.8273092369477911,-0.2797858099062918,0.7991967871485943,-0.36947791164658633,0.7777777777777778,-0.42302543507362783,0.7590361445783133,-0.4725568942436412,0.8862115127175368,-0.29451137884872824,0.8674698795180723,-0.3962516733601071,0.8514056224899599,-0.45917001338688085,0.8366800535475234,-0.5153949129852744,0.9410977242302544,-0.2878179384203481,0.9303882195448461,-0.3828647925033467,0.9156626506024096,-0.4390896921017403,0.8995983935742972,-0.49129852744310576,0.998661311914324,-0.26639892904953144,1.0,-0.34404283801874164,0.9919678714859438,-0.39357429718875503,0.9812583668005355,-0.4404283801874163
0,0.0,0.0,0.10465116279069768,-0.04263565891472868,0.18087855297157623,-0.14082687338501293,0.22609819121447028,-0.2222222222222222,0.28036175710594313,-0.27648578811369506,0.11886304909560723,-0.25839793281653745,0.15374677002583978,-0.36563307493540054,0.18992248062015504,-0.43281653746770027,0.22609819121447028,-0.4844961240310077,0.05813953488372093,-0.27260981912144705,0.08785529715762273,-0.38242894056847543,0.12015503875968993,-0.4573643410852713,0.15762273901808785,-0.5167958656330749,-0.0012919896640826874,-0.26744186046511625,0.020671834625323,-0.3695090439276486,0.05297157622739018,-0.4354005167958656,0.09302325581395349,-0.4883720930232558,-0.06201550387596899,-0.23901808785529716,-0.05813953488372093,-0.32170542635658916,-0.03359173126614987,-0.3708010335917313,0.0,-0.4095607235142119,0.9418604651162791,-0.0012919896640826874,0.8397932816537468,-0.031007751937984496,0.7739018087855297,-0.10594315245478036,0.7416020671834626,-0.17958656330749354,0.7093023255813954,-0.2351421188630491,0.8333333333333334,-0.21188630490956073,0.8049095607235142,-0.2997416020671835,0.7855297157622739,-0.35271317829457366,0.7674418604651163,-0.4005167958656331,0.8901808785529716,-0.22739018087855298,0.872093023255814,-0.32558139534883723,0.8565891472868217,-0.3888888888888889,0.8423772609819121,-0.44315245478036175,0.9431524547803618,-0.22093023255813954,0.9328165374677002,-0.31266149870801035,0.9186046511627907,-0.3682170542635659,0.9031007751937985,-0.4198966408268734,0.9987080103359173,-0.20025839793281655,1.0,-0.2751937984496124,0.9922480620155039,-0.32299741602067183,0.9819121447028424,-0.3682170542635659
0,0.0,0.0,0.09893048128342247,-0.06550802139037433,0.15775401069518716,-0.16310160427807488,0.196524064171123,-0.23529411764705882,0.24197860962566844,-0.28609625668449196,0.09090909090909091,-0.28475935828877,0.13101604278074866,-0.38636363636363635,0.16042780748663102,-0.44385026737967914,0.19117647058823528,-0.49732620320855614,0.03877005347593583,-0.2967914438502674,0.07219251336898395,-0.40641711229946526,0.10294117647058823,-0.4732620320855615,0.13502673796791445,-0.5334224598930482,-0.014705882352941176,-0.2874331550802139,0.0053475935828877,-0.3917112299465241,0.03609625668449198,-0.45454545454545453,0.07085561497326204,-0.5080213903743316,-0.07085561497326204,-0.25668449197860965,-0.06818181818181818,-0.3422459893048128,-0.04679144385026738,-0.39438502673796794,-0.016042780748663103,-0.4385026737967914,0.9398395721925134,0.06684491978609626,0.8328877005347594,0.03342245989304813,0.7647058823529411,-0.045454545454545456,0.733957219251337,-0.12299465240641712,0.6991978609625669,-0.1804812834224599,0.8275401069518716,-0.15508021390374332,0.7981283422459893,-0.24598930481283424,0.7780748663101604,-0.30080213903743314,0.7606951871657754,-0.3502673796791444,0.8863636363636364,-0.1697860962566845,0.8689839572192514,-0.2713903743315508,0.8529411764705882,-0.33689839572192515,0.8368983957219251,-0.393048128342246,0.9411764705882353,-0.16310160427807488,0.93048128342246,-0.25935828877005346,0.9171122994652406,-0.31684491978609625,0.9010695187165776,-0.37032085561497324,0.9986631016042781,-0.14037433155080214,1.0,-0.21657754010695188,0.9933155080213903,-0.2660427807486631,0.982620320855615,-0.31283422459893045
0,0.0,0.0,0.10026737967914438,-0.06818181818181818,0.1537433155080214,-0.16176470588235295,0.18716577540106952,-0.22994652406417113,0.2339572192513369,-0.2807486631016043,0.09090909090909091,-0.2713903743315508,0.12967914438502673,-0.37032085561497324,0.1590909090909091,-0.4264705882352941,0.1858288770053476,-0.4786096256684492,0.03877005347593583,-0.27807486631016043,0.0748663101604278,-0.3890374331550802,0.10427807486631016,-0.45454545454545453,0.13368983957219252,-0.516042780748663,-0.013368983957219251,-0.26336898395721925,0.012032085561497326,-0.3716577540106952,0.04144385026737968,-0.4344919786096257,0.07352941176470588,-0.49064171122994654,-0.06818181818181818,-0.232620320855615,-0.05748663101604278,-0.3181818181818182,-0.03609625668449198,-0.37433155080213903,-0.008021390374331552,-0.42914438502673796,0.9398395721925134,0.13502673796791445,0.8288770053475936,0.09893048128342247,0.7620320855614974,0.01871657754010695,0.7286096256684492,-0.05748663101604278,0.6911764705882353,-0.1163101604278075,0.8262032085561497,-0.09224598930481283,0.7954545454545454,-0.18449197860962566,0.7727272727272727,-0.24064171122994651,0.7540106951871658,-0.2914438502673797,0.8850267379679144,-0.10561497326203209,0.8676470588235294,-0.21122994652406418,0.8489304812834224,-0.27807486631016043,0.8342245989304813,-0.3342245989304813,0.9398395721925134,-0.09893048128342247,0.929144385026738,-0.196524064171123,0.9131016042780749,-0.2553475935828877,0.8957219251336899,-0.3048128342245989,0.9986631016042781,-0.0748663101604278,1.0,-0.15508021390374332,0.9919786096256684,-0.20454545454545456,0.9799465240641712,-0.25
0,0.0,0.0,0.09523809523809523,-0.0582010582010582,0.14682539682539683,-0.14682539682539683,0.17592592592592593,-0.21296296296296297,0.21428571428571427,-0.25793650793650796,0.08994708994708994,-0.25132275132275134,0.12301587301587301,-0.3439153439153439,0.14814814814814814,-0.3968253968253968,0.17063492063492064,-0.44576719576719576,0.03835978835978836,-0.2605820105820106,0.0701058201058201,-0.3637566137566138,0.09656084656084656,-0.4246031746031746,0.12169312169312169,-0.48148148148148145,-0.010582010582010581,-0.2526455026455027,0.011904761904761904,-0.3492063492063492,0.03835978835978836,-0.4074074074074074,0.06349206349206349,-0.4603174603174603,-0.06349206349206349,-0.22883597883597884,-0.05555555555555555,-0.3082010582010582,-0.03571428571428571,-0.35714285714285715,-0.011904761904761904,-0.40343915343915343,0.9259259259259259,0.21693121693121692,0.8214285714285714,0.18386243386243387,0.75,0.10317460317460317,0.7103174603174603,0.026455026455026454,0.6746031746031746,-0.037037037037037035,0.8148148148148148,0.0,0.7843915343915344,-0.0992063492063492,0.7632275132275133,-0.15608465608465608,0.7433862433862434,-0.20767195767195767,0.876984126984127,-0.009259259259259259,0.8597883597883598,-0.12037037037037036,0.843915343915344,-0.18783068783068782,0.828042328042328,-0.24603174603174602,0.9365079365079365,0.0013227513227513227,0.9246031746031746,-0.09788359788359788,0.91005291005291,-0.1574074074074074,0.8928571428571429,-0.21031746031746032,0.996031746031746,0.0291005291005291,1.0,-0.05026455026455026,0.9947089947089947,-0.10052910052910052,0.9841269841269841,-0.1455026455026455
0,0.0,0.0,0.08668341708542714,-0.05025125628140704,0.13442211055276382,-0.13190954773869346,0.16080402010050251,-0.19095477386934673,0.1934673366834171,-0.23366834170854273,0.08040201005025126,-0.2236180904522613,0.11180904522613065,-0.30904522613065327,0.13442211055276382,-0.3592964824120603,0.15577889447236182,-0.40326633165829145,0.035175879396984924,-0.23618090452261306,0.06532663316582915,-0.33040201005025127,0.08793969849246232,-0.38819095477386933,0.11055276381909548,-0.4396984924623116,-0.010050251256281407,-0.23241206030150754,0.011306532663316583,-0.31909547738693467,0.035175879396984924,-0.3731155778894472,0.059045226130653265,-0.4221105527638191,-0.05778894472361809,-0.21482412060301506,-0.05025125628140704,-0.2864321608040201,-0.031407035175879394,-0.33040201005025127,-0.008793969849246231,-0.37185929648241206,0.8793969849246231,0.22236180904522612,0.7989949748743719,0.22236180904522612,0.7298994974874372,0.19095477386934673,0.6846733668341709,0.13190954773869346,0.6369346733668342,0.07160804020100503,0.7914572864321608,0.11809045226130653,0.7600502512562815,0.02135678391959799,0.7374371859296482,-0.028894472361809045,0.714824120603015,-0.07160804020100503,0.8580402010050251,0.11809045226130653,0.8479899497487438,0.022613065326633167,0.835427135678392,-0.031407035175879394,0.821608040201005,-0.07788944723618091,0.9221105527638191,0.13944723618090452,0.9183417085427136,0.05402010050251256,0.9120603015075377,0.00628140703517588,0.8994974874371859,-0.038944723618090454,0.9849246231155779,0.1708542713567839,0.9962311557788944,0.09798994974874371,1.0,0.05150753768844221,0.9949748743718593,0.008793969849246231
0,0.0,0.0,0.19705882352941176,-0.09705882352941177,0.3088235294117647,-0.2823529411764706,0.3735294117647059,-0.4264705882352941,0.4470588235294118,-0.5205882352941177,0.18235294117647058,-0.5029411764705882,0.25588235294117645,-0.6970588235294117,0.3088235294117647,-0.8117647058823529,0.3558823529411765,-0.9147058823529411,0.07647058823529412,-0.5352941176470588,0.14705882352941177,-0.75,0.20588235294117646,-0.8823529411764706,0.25588235294117645,-1.0,-0.026470588235294117,-0.5264705882352941,0.023529411764705882,-0.7264705882352941,0.08235294117647059,-0.8529411764705882,0.13823529411764707,-0.961764705882353,-0.13529411764705881,-0.49117647058823527,-0.11176470588235295,-0.6529411764705882,-0.06764705882352941,-0.7558823529411764,-0.014705882352941176,-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.1981981981981982,-0.09009009009009009,0.3153153153153153,-0.27927927927927926,0.3843843843843844,-0.4264264264264264,0.45645645645645644,-0.5195195195195195,0.18618618618618618,-0.5045045045045045,0.26126126126126126,-0.6966966966966966,0.3123123123123123,-0.8108108108108109,0.35735735735735735,-0.9129129129129129,0.08108108108108109,-0.5375375375375375,0.15315315315315314,-0.7507507507507507,0.21021021021021022,-0.8828828828828829,0.25825825825825827,-1.0,-0.021021021021021023,-0.5315315315315315,0.03003003003003003,-0.7297297297297297,0.08708708708708708,-0.8528528528528528,0.13813813813813813,-0.9579579579579579,-0.12912912912912913,-0.4984984984984985,-0.10810810810810811,-0.6576576576576577,-0.06306306306306306,-0.7597597597597597,-0.009009009009009009,-0.8528528528528528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.2043343653250774,-0.08359133126934984,0.3281733746130031,-0.2724458204334365,0.39628482972136225,-0.4241486068111455,0.47058823529411764,-0.5201238390092879,0.19504643962848298,-0.5077399380804953,0.26625386996904027,-0.6965944272445821,0.3188854489164087,-0.8111455108359134,0.3653250773993808,-0.913312693498452,0.08978328173374613,-0.541795665634675,0.1609907120743034,-0.7554179566563467,0.21362229102167182,-0.8854489164086687,0.2631578947368421,-1.0,-0.01238390092879257,-0.5356037151702786,0.03715170278637771,-0.7337461300309598,0.09287925696594428,-0.8575851393188855,0.14551083591331268,-0.9628482972136223,-0.1238390092879257,-0.5015479876160991,-0.09907120743034056,-0.6656346749226006,-0.05572755417956656,-0.7678018575851393,0.0,-0.8606811145510835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20440251572327045,-0.08176100628930817,0.3238993710691824,-0.2672955974842767,0.39308176100628933,-0.41509433962264153,0.46226415094339623,-0.5157232704402516,0.18867924528301888,-0.5062893081761006,0.2610062893081761,-0.6981132075471698,0.3113207547169811,-0.8113207547169812,0.3584905660377358,-0.9088050314465409,0.08176100628930817,-0.5408805031446541,0.1509433962264151,-0.7578616352201258,0.20754716981132076,-0.8867924528301887,0.25471698113207547,-1.0,-0.018867924528301886,-0.5377358490566038,0.02830188679245283,-0.7358490566037735,0.08490566037735849,-0.8584905660377359,0.14150943396226415,-0.9622641509433962,-0.1289308176100629,-0.5031446540880503,-0.1069182389937107,-0.6666666666666666,-0.0660377358490566,-0.7672955974842768,-0.009433962264150943,-0.8616352201257862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20382165605095542,-0.07643312101910828,0.3248407643312102,-0.2643312101910828,0.39490445859872614,-0.4140127388535032,0.46178343949044587,-0.5159235668789809,0.1910828025477707,-0.5095541401273885,0.2643312101910828,-0.697452229299363,0.31528662420382164,-0.8121019108280255,0.3630573248407643,-0.910828025477707,0.08598726114649681,-0.5445859872611465,0.15286624203821655,-0.7579617834394905,0.21019108280254778,-0.8885350318471338,0.2611464968152866,-1.0,-0.01592356687898089,-0.5414012738853503,0.028662420382165606,-0.7388535031847133,0.08598726114649681,-0.8598726114649682,0.14012738853503184,-0.964968152866242,-0.12738853503184713,-0.5031847133757962,-0.10828025477707007,-0.6687898089171974,-0.06687898089171974,-0.767515923566879,-0.009554140127388535,-0.8630573248407644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20766773162939298,-0.07667731629392971,0.3258785942492013,-0.26198083067092653,0.3961661341853035,-0.41214057507987223,0.46325878594249204,-0.5111821086261981,0.19488817891373802,-0.5047923322683706,0.268370607028754,-0.6932907348242812,0.3194888178913738,-0.8083067092651757,0.36421725239616615,-0.9073482428115016,0.08945686900958466,-0.5431309904153354,0.15654952076677317,-0.7539936102236422,0.2108626198083067,-0.8849840255591054,0.26198083067092653,-1.0,-0.012779552715654952,-0.5399361022364217,0.03514376996805112,-0.7380191693290735,0.0926517571884984,-0.8562300319488818,0.14696485623003194,-0.9648562300319489,-0.12140575079872204,-0.5047923322683706,-0.10223642172523961,-0.6677316293929713,-0.05750798722044728,-0.7667731629392971,0.0,-0.8594249201277955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
