0,0.0,0.0,-0.21981424148606812,0.0,-0.38080495356037153,-0.1393188854489164,-0.47987616099071206,-0.3498452012383901,-0.5820433436532507,-0.5201238390092879,-0.18885448916408668,-0.39009287925696595,-0.25386996904024767,-0.6408668730650154,-0.29102167182662536,-0.7987616099071208,-0.30959752321981426,-0.9195046439628483,0.0030959752321981426,-0.39628482972136225,0.0030959752321981426,-0.6904024767801857,-0.0030959752321981426,-0.8637770897832817,-0.006191950464396285,-1.0,0.16408668730650156,-0.35294117647058826,0.18885448916408668,-0.6222910216718266,0.19504643962848298,-0.7770897832817337,0.18885448916408668,-0.8978328173374613,0.3065015479876161,-0.2724458204334365,0.3560371517027864,-0.47678018575851394,0.38390092879256965,-0.5944272445820433,0.39628482972136225,-0.6904024767801857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20833333333333334,-0.07371794871794872,0.3269230769230769,-0.26282051282051283,0.3974358974358974,-0.41346153846153844,0.46474358974358976,-0.5096153846153846,0.1955128205128205,-0.5032051282051282,0.266025641025641,-0.6923076923076923,0.32051282051282054,-0.8076923076923077,0.36538461538461536,-0.907051282051282,0.08974358974358974,-0.5416666666666666,0.15705128205128205,-0.7532051282051282,0.21153846153846154,-0.8846153846153846,0.26282051282051283,-1.0,-0.009615384615384616,-0.5384615384615384,0.038461538461538464,-0.7339743589743589,0.09294871794871795,-0.8557692307692307,0.15064102564102563,-0.9615384615384616,-0.11858974358974358,-0.5032051282051282,-0.09935897435897435,-0.6666666666666666,-0.057692307692307696,-0.7660256410256411,0.003205128205128205,-0.8589743589743589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20512820512820512,-0.07371794871794872,0.32051282051282054,-0.26282051282051283,0.391025641025641,-0.41025641025641024,0.4551282051282051,-0.5128205128205128,0.1891025641025641,-0.5032051282051282,0.25961538461538464,-0.6923076923076923,0.3108974358974359,-0.8044871794871795,0.358974358974359,-0.9038461538461539,0.08653846153846154,-0.5416666666666666,0.14743589743589744,-0.7532051282051282,0.20192307692307693,-0.8846153846153846,0.2532051282051282,-1.0,-0.016025641025641024,-0.5416666666666666,0.03205128205128205,-0.7339743589743589,0.08653846153846154,-0.8557692307692307,0.14423076923076922,-0.9647435897435898,-0.125,-0.5064102564102564,-0.10576923076923077,-0.6666666666666666,-0.0641025641025641,-0.7692307692307693,-0.00641025641025641,-0.8653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20192307692307693,-0.07371794871794872,0.32051282051282054,-0.25961538461538464,0.38782051282051283,-0.41025641025641024,0.4551282051282051,-0.5096153846153846,0.19230769230769232,-0.5032051282051282,0.26282051282051283,-0.6891025641025641,0.3141025641025641,-0.8012820512820513,0.358974358974359,-0.9006410256410257,0.08974358974358974,-0.5416666666666666,0.15384615384615385,-0.7532051282051282,0.20512820512820512,-0.8846153846153846,0.2564102564102564,-1.0,-0.01282051282051282,-0.5384615384615384,0.035256410256410256,-0.7339743589743589,0.09294871794871795,-0.8557692307692307,0.14743589743589744,-0.9615384615384616,-0.11858974358974358,-0.5064102564102564,-0.10256410256410256,-0.6666666666666666,-0.060897435897435896,-0.7660256410256411,-0.003205128205128205,-0.8589743589743589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20257234726688103,-0.0707395498392283,0.3215434083601286,-0.2604501607717042,0.3890675241157556,-0.4115755627009646,0.4565916398713826,-0.5080385852090032,0.18971061093247588,-0.5016077170418006,0.2604501607717042,-0.6913183279742765,0.31189710610932475,-0.8038585209003215,0.35691318327974275,-0.9035369774919614,0.08681672025723473,-0.5401929260450161,0.15112540192926044,-0.752411575562701,0.20257234726688103,-0.8842443729903537,0.2540192926045016,-1.0,-0.012861736334405145,-0.5401929260450161,0.03536977491961415,-0.7363344051446945,0.0932475884244373,-0.8553054662379421,0.14790996784565916,-0.9614147909967846,-0.1189710610932476,-0.5048231511254019,-0.10289389067524116,-0.6655948553054662,-0.05787781350482315,-0.7684887459807074,0.0,-0.8585209003215434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20512820512820512,-0.07371794871794872,0.32051282051282054,-0.26282051282051283,0.38461538461538464,-0.41346153846153844,0.4519230769230769,-0.5096153846153846,0.1891025641025641,-0.5032051282051282,0.25961538461538464,-0.6891025641025641,0.3076923076923077,-0.8044871794871795,0.3525641025641026,-0.9038461538461539,0.08653846153846154,-0.5416666666666666,0.14743589743589744,-0.7532051282051282,0.20192307692307693,-0.8846153846153846,0.2532051282051282,-1.0,-0.01282051282051282,-0.5384615384615384,0.03205128205128205,-0.7339743589743589,0.08974358974358974,-0.8557692307692307,0.14423076923076922,-0.9615384615384616,-0.12179487179487179,-0.5032051282051282,-0.10576923076923077,-0.6666666666666666,-0.060897435897435896,-0.7660256410256411,-0.003205128205128205,-0.8589743589743589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.2057877813504823,-0.07395498392282958,0.3215434083601286,-0.2604501607717042,0.3890675241157556,-0.4115755627009646,0.4565916398713826,-0.5112540192926045,0.18971061093247588,-0.5016077170418006,0.2604501607717042,-0.6913183279742765,0.31189710610932475,-0.8038585209003215,0.35691318327974275,-0.9035369774919614,0.08681672025723473,-0.5401929260450161,0.15112540192926044,-0.752411575562701,0.2057877813504823,-0.8842443729903537,0.2572347266881029,-1.0,-0.012861736334405145,-0.5369774919614148,0.03215434083601286,-0.7331189710610932,0.09003215434083602,-0.8553054662379421,0.14790996784565916,-0.9614147909967846,-0.12218649517684887,-0.5048231511254019,-0.10289389067524116,-0.6655948553054662,-0.06109324758842444,-0.7652733118971061,-0.003215434083601286,-0.8553054662379421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20766773162939298,-0.07348242811501597,0.3226837060702875,-0.26198083067092653,0.38977635782747605,-0.41214057507987223,0.46006389776357826,-0.5111821086261981,0.19169329073482427,-0.5047923322683706,0.26198083067092653,-0.6932907348242812,0.31309904153354634,-0.805111821086262,0.3610223642172524,-0.9041533546325878,0.0926517571884984,-0.5399361022364217,0.15335463258785942,-0.7507987220447284,0.20766773162939298,-0.8817891373801917,0.25878594249201275,-1.0,-0.009584664536741214,-0.536741214057508,0.038338658146964855,-0.731629392971246,0.0926517571884984,-0.853035143769968,0.1501597444089457,-0.9616613418530351,-0.1182108626198083,-0.5015974440894568,-0.09904153354632587,-0.6613418530351438,-0.054313099041533544,-0.7635782747603834,0.003194888178913738,-0.8562300319488818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20634920634920634,-0.07936507936507936,0.31746031746031744,-0.26666666666666666,0.38412698412698415,-0.4158730158730159,0.4507936507936508,-0.5111111111111111,0.18412698412698414,-0.5015873015873016,0.25396825396825395,-0.6888888888888889,0.3047619047619048,-0.8031746031746032,0.3492063492063492,-0.9015873015873016,0.08253968253968254,-0.5396825396825397,0.14603174603174604,-0.7492063492063492,0.2,-0.8825396825396825,0.2507936507936508,-1.0,-0.015873015873015872,-0.5365079365079365,0.031746031746031744,-0.7301587301587301,0.08888888888888889,-0.8507936507936508,0.14285714285714285,-0.9587301587301588,-0.12380952380952381,-0.4984126984126984,-0.10158730158730159,-0.6603174603174603,-0.06031746031746032,-0.7619047619047619,0.0,-0.8539682539682539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20253164556962025,-0.08227848101265822,0.31645569620253167,-0.2689873417721519,0.379746835443038,-0.4177215189873418,0.44936708860759494,-0.5158227848101266,0.18037974683544303,-0.5063291139240507,0.25316455696202533,-0.6930379746835443,0.3037974683544304,-0.8069620253164557,0.3512658227848101,-0.9050632911392406,0.07911392405063292,-0.5411392405063291,0.14556962025316456,-0.7531645569620253,0.19936708860759494,-0.8860759493670886,0.2468354430379747,-1.0,-0.022151898734177215,-0.5379746835443038,0.028481012658227847,-0.7341772151898734,0.08544303797468354,-0.8544303797468354,0.14240506329113925,-0.9620253164556962,-0.12974683544303797,-0.5,-0.10759493670886076,-0.6645569620253164,-0.06329113924050633,-0.7626582278481012,-0.0031645569620253164,-0.8544303797468354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.2,-0.084375,0.309375,-0.271875,0.375,-0.41875,0.440625,-0.515625,0.178125,-0.50625,0.25,-0.69375,0.303125,-0.803125,0.35,-0.903125,0.078125,-0.540625,0.14375,-0.75,0.196875,-0.88125,0.246875,-1.0,-0.021875,-0.534375,0.028125,-0.73125,0.084375,-0.85,0.140625,-0.959375,-0.128125,-0.496875,-0.10625,-0.65625,-0.0625,-0.759375,-0.00625,-0.853125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20496894409937888,-0.08695652173913043,0.3167701863354037,-0.2732919254658385,0.38198757763975155,-0.4192546583850932,0.4472049689440994,-0.515527950310559,0.18012422360248448,-0.5062111801242236,0.2515527950310559,-0.6956521739130435,0.30434782608695654,-0.8074534161490683,0.35403726708074534,-0.906832298136646,0.08074534161490683,-0.5372670807453416,0.14596273291925466,-0.7484472049689441,0.20186335403726707,-0.8819875776397516,0.2515527950310559,-1.0,-0.018633540372670808,-0.531055900621118,0.031055900621118012,-0.7267080745341615,0.08695652173913043,-0.8509316770186336,0.13975155279503104,-0.9596273291925466,-0.12422360248447205,-0.4937888198757764,-0.10248447204968944,-0.65527950310559,-0.059006211180124224,-0.7577639751552795,-0.003105590062111801,-0.8509316770186336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.19756838905775076,-0.0851063829787234,0.3069908814589666,-0.2735562310030395,0.3708206686930091,-0.4194528875379939,0.44376899696048633,-0.5197568389057751,0.1702127659574468,-0.49848024316109424,0.24012158054711247,-0.6930091185410334,0.2917933130699088,-0.8085106382978723,0.3404255319148936,-0.9088145896656535,0.06990881458966565,-0.5288753799392097,0.13069908814589665,-0.7446808510638298,0.182370820668693,-0.8814589665653495,0.23404255319148937,-1.0,-0.030395136778115502,-0.5197568389057751,0.015197568389057751,-0.7203647416413373,0.06990881458966565,-0.8449848024316109,0.1276595744680851,-0.9513677811550152,-0.1398176291793313,-0.48024316109422494,-0.12158054711246201,-0.6413373860182371,-0.07598784194528875,-0.7446808510638298,-0.015197568389057751,-0.8358662613981763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.19186046511627908,-0.09883720930232558,0.2936046511627907,-0.2877906976744186,0.3546511627906977,-0.43023255813953487,0.4273255813953488,-0.5348837209302325,0.15406976744186046,-0.502906976744186,0.22093023255813954,-0.7005813953488372,0.2761627906976744,-0.8197674418604651,0.3226744186046512,-0.9215116279069767,0.055232558139534885,-0.5232558139534884,0.11627906976744186,-0.7412790697674418,0.1686046511627907,-0.877906976744186,0.22093023255813954,-1.0,-0.0436046511627907,-0.5116279069767442,0.0,-0.7122093023255814,0.055232558139534885,-0.8372093023255814,0.11046511627906977,-0.9505813953488372,-0.15406976744186046,-0.4680232558139535,-0.14244186046511628,-0.627906976744186,-0.10174418604651163,-0.7296511627906976,-0.046511627906976744,-0.8226744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.18055555555555555,-0.10277777777777777,0.275,-0.28888888888888886,0.33611111111111114,-0.425,0.4083333333333333,-0.525,0.13333333333333333,-0.5138888888888888,0.19722222222222222,-0.7138888888888889,0.25,-0.8277777777777777,0.3,-0.9305555555555556,0.03333333333333333,-0.5222222222222223,0.08888888888888889,-0.7388888888888889,0.1388888888888889,-0.8777777777777778,0.18888888888888888,-1.0,-0.06666666666666667,-0.49444444444444446,-0.03333333333333333,-0.6972222222222222,0.019444444444444445,-0.825,0.07777777777777778,-0.9361111111111111,-0.175,-0.43333333333333335,-0.17777777777777778,-0.5972222222222222,-0.1388888888888889,-0.7027777777777777,-0.08333333333333333,-0.7944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.16094986807387862,-0.10554089709762533,0.24802110817941952,-0.287598944591029,0.3113456464379947,-0.43535620052770446,0.39577836411609496,-0.5382585751978892,0.11873350923482849,-0.5145118733509235,0.1741424802110818,-0.7176781002638523,0.22955145118733508,-0.8364116094986808,0.2849604221635884,-0.941952506596306,0.0158311345646438,-0.5197889182058048,0.06068601583113457,-0.7361477572559367,0.11081794195250659,-0.8759894459102903,0.1662269129287599,-1.0,-0.0870712401055409,-0.48021108179419525,-0.06860158311345646,-0.683377308707124,-0.026385224274406333,-0.8153034300791556,0.0316622691292876,-0.9234828496042217,-0.19788918205804748,-0.40369393139841686,-0.21372031662269128,-0.575197889182058,-0.1820580474934037,-0.6807387862796834,-0.12928759894459102,-0.7704485488126649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.2136986301369863,-0.04657534246575343,0.36164383561643837,-0.21095890410958903,0.4657534246575342,-0.4,0.5616438356164384,-0.547945205479452,0.2273972602739726,-0.473972602739726,0.3013698630136986,-0.7068493150684931,0.36164383561643837,-0.8356164383561644,0.4191780821917808,-0.9506849315068493,0.09863013698630137,-0.4876712328767123,0.15616438356164383,-0.7232876712328767,0.20273972602739726,-0.8684931506849315,0.25753424657534246,-1.0,-0.03287671232876712,-0.4465753424657534,-0.0027397260273972603,-0.6438356164383562,0.0273972602739726,-0.7589041095890411,0.07671232876712329,-0.8657534246575342,-0.16986301369863013,-0.3698630136986301,-0.16986301369863013,-0.5150684931506849,-0.14246575342465753,-0.6,-0.10136986301369863,-0.6767123287671233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-0.22392638036809817,-0.012269938650306749,-0.37423312883435583,-0.19631901840490798,-0.46932515337423314,-0.3803680981595092,-0.5705521472392638,-0.5306748466257669,-0.2085889570552147,-0.42024539877300615,-0.2791411042944785,-0.656441717791411,-0.3220858895705521,-0.8006134969325154,-0.35276073619631904,-0.9233128834355828,-0.027607361963190184,-0.44171779141104295,-0.049079754601226995,-0.7085889570552147,-0.06134969325153374,-0.8742331288343558,-0.0705521472392638,-1.0,0.12576687116564417,-0.4049079754601227,0.13190184049079753,-0.6503067484662577,0.13803680981595093,-0.8006134969325154,0.1441717791411043,-0.9171779141104295,0.25766871165644173,-0.3282208588957055,0.3067484662576687,-0.5,0.34049079754601225,-0.6104294478527608,0.36503067484662577,-0.7055214723926381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672447013487476,0.6676300578034682,0.8834296724470135,0.615606936416185,0.838150289017341,0.5481695568400771,0.8121387283236994,0.4913294797687861,0.7832369942196532,0.4527938342967245,0.8757225433526011,0.4836223506743738,0.8564547206165704,0.4161849710982659,0.846820809248555,0.37283236994219654,0.8371868978805395,0.33140655105973027,0.9171483622350675,0.4730250481695568,0.9065510597302505,0.4046242774566474,0.8998073217726397,0.35645472061657035,0.8940269749518305,0.3140655105973025,0.9576107899807321,0.47591522157996147,0.9508670520231214,0.4123314065510597,0.9441233140655106,0.3631984585741811,0.9364161849710982,0.3179190751445087,0.9990366088631984,0.4913294797687861,1.0,0.43641618497109824,0.9971098265895953,0.3988439306358382,0.9951830443159922,0.3622350674373796
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771598808341608,0.6295928500496525,0.8987090367428004,0.5829195630585898,0.8500496524329693,0.5263157894736842,0.8232373386295928,0.4756703078450844,0.8003972194637538,0.4339622641509434,0.8857994041708044,0.45084409136047665,0.8619662363455809,0.38828202581926513,0.846077457795432,0.35054617676266137,0.8331678252234359,0.3138033763654419,0.9225422045680238,0.43892750744786496,0.9066534260178749,0.36742800397219466,0.8937437934458788,0.3227408142999007,0.8808341608738828,0.2830188679245283,0.9592850049652433,0.4399205561072492,0.9463753723932473,0.3743793445878848,0.9344587884806356,0.3326713008937438,0.9205561072492552,0.29493545183714004,1.0,0.4538232373386296,0.9940417080436942,0.4011916583912612,0.9851042701092354,0.365441906653426,0.9751737835153923,0.3316782522343595
0,0.0,0.0,-0.21897810218978103,-0.021897810218978103,-0.3795620437956204,-0.14963503649635038,-0.4562043795620438,-0.29927007299270075,-0.5291970802919708,-0.4343065693430657,-0.23722627737226276,-0.40875912408759124,-0.3284671532846715,-0.6204379562043796,-0.38686131386861317,-0.7518248175182481,-0.4306569343065693,-0.8722627737226277,-0.10583941605839416,-0.45255474452554745,-0.17153284671532848,-0.6897810218978102,-0.21532846715328466,-0.8503649635036497,-0.25547445255474455,-0.9927007299270073,0.021897810218978103,-0.4489051094890511,-0.029197080291970802,-0.6751824817518248,-0.07664233576642336,-0.8175182481751825,-0.12408759124087591,-0.9452554744525548,0.15693430656934307,-0.4124087591240876,0.1386861313868613,-0.6021897810218978,0.10948905109489052,-0.7262773722627737,0.072992700729927,-0.8394160583941606,0.10218978102189781,0.16423357664233576,-0.1678832116788321,0.051094890510948905,-0.354014598540146,-0.12773722627737227,-0.4489051094890511,-0.3029197080291971,-0.5364963503649635,-0.4343065693430657,-0.23722627737226276,-0.40875912408759124,-0.32116788321167883,-0.6277372262773723,-0.3795620437956204,-0.7554744525547445,-0.42700729927007297,-0.8759124087591241,-0.10218978102189781,-0.45985401459854014,-0.17153284671532848,-0.7153284671532847,-0.22262773722627738,-0.8613138686131386,-0.26277372262773724,-1.0,0.025547445255474453,-0.4562043795620438,-0.025547445255474453,-0.7007299270072993,-0.07664233576642336,-0.843065693430657,-0.12408759124087591,-0.9708029197080292,0.1678832116788321,-0.41605839416058393,0.14233576642335766,-0.6094890510948905,0.10583941605839416,-0.7335766423357665,0.06569343065693431,-0.8467153284671532
