0,0.0,0.0,-0.21981424148606812,0.0,-0.38080495356037153,-0.1393188854489164,-0.47987616099071206,-0.3498452012383901,-0.5820433436532507,-0.5201238390092879,-0.18885448916408668,-0.39009287925696595,-0.25386996904024767,-0.6408668730650154,-0.29102167182662536,-0.7987616099071208,-0.30959752321981426,-0.9195046439628483,0.0030959752321981426,-0.39628482972136225,0.0030959752321981426,-0.6904024767801857,-0.0030959752321981426,-0.8637770897832817,-0.006191950464396285,-1.0,0.16408668730650156,-0.35294117647058826,0.18885448916408668,-0.6222910216718266,0.19504643962848298,-0.7770897832817337,0.18885448916408668,-0.8978328173374613,0.3065015479876161,-0.2724458204334365,0.3560371517027864,-0.47678018575851394,0.38390092879256965,-0.5944272445820433,0.39628482972136225,-0.6904024767801857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778002018163471,0.5832492431886983,0.9071644803229062,0.5610494450050454,0.856710393541877,0.5166498486377397,0.829465186680121,0.47124117053481335,0.8072653884964682,0.4339051463168517,0.8900100908173562,0.4389505549949546,0.8657921291624622,0.38042381432896066,0.8506559031281534,0.34510595358224017,0.8375378405650857,0.313824419778002,0.9253279515640767,0.42684157416750756,0.9071644803229062,0.35822401614530774,0.8950554994954592,0.31786074672048437,0.8839556004036327,0.28254288597376387,0.9616548940464178,0.425832492431887,0.9465186680121089,0.3622603430877901,0.934409687184662,0.3239152371342079,0.9212916246215943,0.2885973763874874,1.0,0.43592330978809285,0.9939455095862765,0.384460141271443,0.9858728557013118,0.3511604439959637,0.9757820383451059,0.31987891019172554
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739478957915831,0.5781563126252505,0.9018036072144289,0.5591182364729459,0.8527054108216433,0.5140280561122245,0.8276553106212425,0.46893787575150303,0.8056112224448898,0.4308617234468938,0.8867735470941884,0.4408817635270541,0.8627254509018036,0.3807615230460922,0.8476953907815631,0.343687374749499,0.8356713426853707,0.31162324649298595,0.9238476953907816,0.4278557114228457,0.905811623246493,0.35971943887775554,0.8937875751503006,0.3166332665330661,0.8827655310621243,0.27955911823647295,0.9599198396793587,0.4278557114228457,0.9448897795591182,0.36472945891783565,0.9328657314629258,0.32364729458917835,0.9208416833667334,0.28857715430861725,1.0,0.43687374749499,0.9949899799599199,0.3847695390781563,0.9869739478957916,0.35070140280561124,0.9769539078156313,0.3196392785571142
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580896686159844,0.5935672514619883,0.8859649122807017,0.571150097465887,0.8411306042884991,0.52046783625731,0.8196881091617934,0.47076023391812866,0.797270955165692,0.4317738791423002,0.8820662768031189,0.4502923976608187,0.854775828460039,0.38693957115009747,0.8391812865497076,0.3469785575048733,0.8265107212475633,0.31189083820662766,0.9200779727095516,0.4395711500974659,0.9005847953216374,0.3684210526315789,0.8888888888888888,0.3216374269005848,0.878167641325536,0.28362573099415206,0.9590643274853801,0.442495126705653,0.9444444444444444,0.3742690058479532,0.9327485380116959,0.3313840155945419,0.9220272904483431,0.2953216374269006,1.0,0.4571150097465887,0.9951267056530214,0.4015594541910331,0.9873294346978557,0.3654970760233918,0.9766081871345029,0.3333333333333333
0,0.0,0.0,0.20212765957446807,-0.06382978723404255,0.34308510638297873,-0.2393617021276596,0.42819148936170215,-0.4095744680851064,0.5319148936170213,-0.5319148936170213,0.2074468085106383,-0.47074468085106386,0.2526595744680851,-0.6835106382978723,0.28191489361702127,-0.8271276595744681,0.3058510638297872,-0.9468085106382979,0.061170212765957445,-0.48404255319148937,0.08244680851063829,-0.7101063829787234,0.10372340425531915,-0.8643617021276596,0.125,-1.0,-0.0797872340425532,-0.449468085106383,-0.06914893617021277,-0.6595744680851063,-0.05319148936170213,-0.8031914893617021,-0.031914893617021274,-0.9308510638297872,-0.2127659574468085,-0.3776595744680851,-0.22872340425531915,-0.5478723404255319,-0.23404255319148937,-0.6595744680851063,-0.23138297872340424,-0.7579787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.18110236220472442,-0.15485564304461943,0.2887139107611549,-0.3438320209973753,0.3543307086614173,-0.49606299212598426,0.4356955380577428,-0.6089238845144357,0.1679790026246719,-0.5564304461942258,0.2020997375328084,-0.7349081364829396,0.2335958005249344,-0.8530183727034121,0.26246719160104987,-0.963254593175853,0.05249343832020997,-0.5748031496062992,0.06299212598425197,-0.7611548556430446,0.08661417322834646,-0.8871391076115486,0.12335958005249344,-1.0,-0.05774278215223097,-0.5590551181102362,-0.05249343832020997,-0.7322834645669292,-0.026246719160104987,-0.863517060367454,0.010498687664041995,-0.9763779527559056,-0.17060367454068243,-0.5065616797900262,-0.17585301837270342,-0.6561679790026247,-0.17060367454068243,-0.7559055118110236,-0.15485564304461943,-0.8530183727034121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.1983695652173913,-0.11956521739130435,0.30434782608695654,-0.3070652173913043,0.3641304347826087,-0.45652173913043476,0.4266304347826087,-0.5625,0.1793478260869565,-0.5380434782608695,0.21739130434782608,-0.720108695652174,0.2418478260869565,-0.8288043478260869,0.26358695652173914,-0.9293478260869565,0.07065217391304347,-0.5570652173913043,0.10054347826086957,-0.7554347826086957,0.12228260869565218,-0.8831521739130435,0.14673913043478262,-1.0,-0.035326086956521736,-0.532608695652174,-0.019021739130434784,-0.717391304347826,0.005434782608695652,-0.8342391304347826,0.035326086956521736,-0.9429347826086957,-0.14673913043478262,-0.4782608695652174,-0.15217391304347827,-0.6277173913043478,-0.14130434782608695,-0.7282608695652174,-0.12228260869565218,-0.8288043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.1988472622478386,-0.10662824207492795,0.31412103746397696,-0.2881844380403458,0.37752161383285304,-0.4495677233429395,0.4409221902017291,-0.5619596541786743,0.1930835734870317,-0.5244956772334294,0.2334293948126801,-0.7118155619596542,0.25360230547550433,-0.8242074927953891,0.27089337175792505,-0.9279538904899135,0.07492795389048991,-0.547550432276657,0.10662824207492795,-0.7550432276657061,0.12968299711815562,-0.8847262247838616,0.15273775216138327,-1.0,-0.0345821325648415,-0.5244956772334294,-0.023054755043227664,-0.7204610951008645,0.005763688760806916,-0.8414985590778098,0.037463976945244955,-0.9481268011527377,-0.14985590778097982,-0.4755043227665706,-0.15561959654178675,-0.6311239193083573,-0.14697406340057637,-0.7348703170028819,-0.12680115273775217,-0.8357348703170029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.19825072886297376,-0.09912536443148688,0.3177842565597668,-0.282798833819242,0.3819241982507289,-0.44314868804664725,0.446064139941691,-0.5539358600583091,0.1924198250728863,-0.5160349854227405,0.23615160349854228,-0.7055393586005831,0.2565597667638484,-0.8192419825072886,0.27405247813411077,-0.924198250728863,0.07580174927113703,-0.5393586005830904,0.10787172011661808,-0.7463556851311953,0.13119533527696792,-0.8775510204081632,0.15743440233236153,-1.0,-0.03498542274052478,-0.5189504373177842,-0.02040816326530612,-0.7142857142857143,0.008746355685131196,-0.8367346938775511,0.037900874635568516,-0.9504373177842566,-0.15160349854227406,-0.47230320699708456,-0.15743440233236153,-0.6268221574344023,-0.14868804664723032,-0.7288629737609329,-0.1282798833819242,-0.8338192419825073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20116618075801748,-0.09620991253644315,0.3177842565597668,-0.27696793002915454,0.37900874635568516,-0.43731778425655976,0.44314868804664725,-0.5510204081632653,0.18658892128279883,-0.5131195335276968,0.23323615160349853,-0.7026239067055393,0.2565597667638484,-0.8192419825072886,0.27988338192419826,-0.924198250728863,0.0728862973760933,-0.5364431486880467,0.10495626822157435,-0.7405247813411079,0.13119533527696792,-0.8775510204081632,0.15451895043731778,-1.0,-0.04081632653061224,-0.5160349854227405,-0.02040816326530612,-0.7113702623906706,0.008746355685131196,-0.8367346938775511,0.04081632653061224,-0.9475218658892128,-0.15451895043731778,-0.46647230320699706,-0.15743440233236153,-0.6209912536443148,-0.1457725947521866,-0.7230320699708455,-0.1282798833819242,-0.8309037900874635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20116618075801748,-0.09620991253644315,0.3177842565597668,-0.27405247813411077,0.3848396501457726,-0.4314868804664723,0.446064139941691,-0.5422740524781341,0.1836734693877551,-0.5072886297376094,0.2303206997084548,-0.6967930029154519,0.2565597667638484,-0.8134110787172012,0.282798833819242,-0.9183673469387755,0.06997084548104957,-0.5306122448979592,0.10204081632653061,-0.7405247813411079,0.1282798833819242,-0.8775510204081632,0.15160349854227406,-1.0,-0.04081632653061224,-0.5131195335276968,-0.023323615160349854,-0.7084548104956269,0.0058309037900874635,-0.8338192419825073,0.037900874635568516,-0.9475218658892128,-0.15451895043731778,-0.46355685131195334,-0.16034985422740525,-0.6209912536443148,-0.14868804664723032,-0.7230320699708455,-0.13119533527696792,-0.8279883381924198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.19883040935672514,-0.0935672514619883,0.31871345029239767,-0.27485380116959063,0.3830409356725146,-0.4298245614035088,0.4444444444444444,-0.543859649122807,0.18421052631578946,-0.5087719298245614,0.2309941520467836,-0.6988304093567251,0.2573099415204678,-0.8157894736842105,0.2777777777777778,-0.9210526315789473,0.06725146198830409,-0.5292397660818714,0.1023391812865497,-0.7397660818713451,0.1286549707602339,-0.8771929824561403,0.15204678362573099,-1.0,-0.04093567251461988,-0.5116959064327485,-0.02631578947368421,-0.7076023391812866,0.0029239766081871343,-0.8304093567251462,0.03508771929824561,-0.9444444444444444,-0.15789473684210525,-0.4649122807017544,-0.16374269005847952,-0.6198830409356725,-0.14912280701754385,-0.7251461988304093,-0.1286549707602339,-0.827485380116959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.19825072886297376,-0.09329446064139942,0.31486880466472306,-0.27113702623906705,0.3819241982507289,-0.42857142857142855,0.44314868804664725,-0.5422740524781341,0.1836734693877551,-0.5072886297376094,0.2303206997084548,-0.6967930029154519,0.2565597667638484,-0.8134110787172012,0.27988338192419826,-0.9183673469387755,0.06997084548104957,-0.5306122448979592,0.09912536443148688,-0.7376093294460642,0.12536443148688048,-0.8775510204081632,0.14868804664723032,-1.0,-0.04081632653061224,-0.5131195335276968,-0.026239067055393587,-0.7055393586005831,0.0029154518950437317,-0.8309037900874635,0.03498542274052478,-0.9416909620991254,-0.15451895043731778,-0.46355685131195334,-0.16034985422740525,-0.6180758017492711,-0.14868804664723032,-0.7230320699708455,-0.1282798833819242,-0.8250728862973761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20175438596491227,-0.0935672514619883,0.31871345029239767,-0.2719298245614035,0.3830409356725146,-0.4298245614035088,0.4444444444444444,-0.543859649122807,0.18421052631578946,-0.5087719298245614,0.2309941520467836,-0.6988304093567251,0.2573099415204678,-0.8157894736842105,0.2807017543859649,-0.9210526315789473,0.07017543859649122,-0.5321637426900585,0.1023391812865497,-0.7397660818713451,0.1286549707602339,-0.8771929824561403,0.15204678362573099,-1.0,-0.04093567251461988,-0.5116959064327485,-0.023391812865497075,-0.7076023391812866,0.005847953216374269,-0.8304093567251462,0.038011695906432746,-0.9444444444444444,-0.15497076023391812,-0.4619883040935672,-0.1608187134502924,-0.6169590643274854,-0.14912280701754385,-0.7222222222222222,-0.12573099415204678,-0.827485380116959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.1994219653179191,-0.0953757225433526,0.3179190751445087,-0.27167630057803466,0.38439306358381503,-0.4277456647398844,0.4479768786127168,-0.546242774566474,0.18786127167630057,-0.5086705202312138,0.23121387283236994,-0.6965317919075145,0.2543352601156069,-0.815028901734104,0.2745664739884393,-0.9219653179190751,0.07225433526011561,-0.5289017341040463,0.10404624277456648,-0.7369942196531792,0.13005780346820808,-0.8757225433526011,0.1531791907514451,-1.0,-0.04046242774566474,-0.5057803468208093,-0.028901734104046242,-0.7023121387283237,0.002890173410404624,-0.8294797687861272,0.03468208092485549,-0.9421965317919075,-0.15895953757225434,-0.45375722543352603,-0.16184971098265896,-0.6127167630057804,-0.15028901734104047,-0.7167630057803468,-0.13005780346820808,-0.8208092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.19714285714285715,-0.1,0.30857142857142855,-0.2742857142857143,0.3742857142857143,-0.43142857142857144,0.43714285714285717,-0.5485714285714286,0.18285714285714286,-0.5142857142857142,0.22285714285714286,-0.7028571428571428,0.24285714285714285,-0.82,0.26,-0.9257142857142857,0.06857142857142857,-0.5314285714285715,0.09714285714285714,-0.74,0.11714285714285715,-0.8771428571428571,0.14,-1.0,-0.045714285714285714,-0.5085714285714286,-0.037142857142857144,-0.7028571428571428,-0.008571428571428572,-0.8285714285714286,0.022857142857142857,-0.9428571428571428,-0.1657142857142857,-0.4514285714285714,-0.17142857142857143,-0.6114285714285714,-0.16285714285714287,-0.7142857142857143,-0.1457142857142857,-0.8228571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.19714285714285715,-0.10285714285714286,0.30857142857142855,-0.27714285714285714,0.37142857142857144,-0.43142857142857144,0.43714285714285717,-0.5485714285714286,0.17714285714285713,-0.5114285714285715,0.21428571428571427,-0.7028571428571428,0.23714285714285716,-0.82,0.2542857142857143,-0.9285714285714286,0.06,-0.5314285714285715,0.08571428571428572,-0.7371428571428571,0.10857142857142857,-0.8742857142857143,0.13142857142857142,-1.0,-0.054285714285714284,-0.5057142857142857,-0.045714285714285714,-0.6971428571428572,-0.017142857142857144,-0.8228571428571428,0.014285714285714285,-0.94,-0.17142857142857143,-0.4514285714285714,-0.18,-0.6085714285714285,-0.17142857142857143,-0.7114285714285714,-0.15714285714285714,-0.8171428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.19607843137254902,-0.10364145658263306,0.30532212885154064,-0.2773109243697479,0.3641456582633053,-0.42857142857142855,0.42857142857142855,-0.5406162464985994,0.16526610644257703,-0.5070028011204482,0.20728291316526612,-0.6974789915966386,0.22969187675070027,-0.8151260504201681,0.24929971988795518,-0.9215686274509803,0.05322128851540616,-0.5238095238095238,0.0784313725490196,-0.7338935574229691,0.10084033613445378,-0.8739495798319328,0.12044817927170869,-1.0,-0.056022408963585436,-0.5014005602240896,-0.047619047619047616,-0.6946778711484594,-0.0196078431372549,-0.8207282913165266,0.011204481792717087,-0.9355742296918768,-0.16806722689075632,-0.44537815126050423,-0.18207282913165265,-0.5994397759103641,-0.17366946778711484,-0.7002801120448179,-0.1568627450980392,-0.803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.1928374655647383,-0.10192837465564739,0.30578512396694213,-0.27823691460055094,0.3691460055096419,-0.4297520661157025,0.42699724517906334,-0.5454545454545454,0.17079889807162535,-0.512396694214876,0.209366391184573,-0.7024793388429752,0.23415977961432508,-0.8209366391184573,0.2534435261707989,-0.9256198347107438,0.05509641873278237,-0.5289256198347108,0.08264462809917356,-0.7382920110192838,0.1046831955922865,-0.8760330578512396,0.12672176308539945,-1.0,-0.05509641873278237,-0.5041322314049587,-0.0440771349862259,-0.699724517906336,-0.01652892561983471,-0.8264462809917356,0.013774104683195593,-0.9393939393939394,-0.17079889807162535,-0.4462809917355372,-0.18181818181818182,-0.6033057851239669,-0.17355371900826447,-0.7052341597796143,-0.15702479338842976,-0.8071625344352618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.18586387434554974,-0.10209424083769633,0.2879581151832461,-0.28534031413612565,0.3481675392670157,-0.4319371727748691,0.41361256544502617,-0.5497382198952879,0.1544502617801047,-0.5157068062827225,0.19633507853403143,-0.7120418848167539,0.22774869109947643,-0.8324607329842932,0.2513089005235602,-0.9397905759162304,0.03926701570680628,-0.5287958115183246,0.07068062827225131,-0.7382198952879581,0.0968586387434555,-0.8769633507853403,0.12303664921465969,-1.0,-0.07329842931937172,-0.5026178010471204,-0.060209424083769635,-0.6963350785340314,-0.028795811518324606,-0.8219895287958116,0.005235602094240838,-0.93717277486911,-0.19109947643979058,-0.4424083769633508,-0.20157068062827224,-0.5968586387434555,-0.18848167539267016,-0.6989528795811518,-0.17015706806282724,-0.7958115183246073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.18840579710144928,-0.06763285024154589,0.3140096618357488,-0.2318840579710145,0.391304347826087,-0.4033816425120773,0.47342995169082125,-0.5265700483091788,0.1956521739130435,-0.46859903381642515,0.2463768115942029,-0.6932367149758454,0.2777777777777778,-0.821256038647343,0.30676328502415456,-0.9396135265700483,0.06038647342995169,-0.4855072463768116,0.0966183574879227,-0.7198067632850241,0.12560386473429952,-0.8695652173913043,0.1570048309178744,-1.0,-0.06521739130434782,-0.45410628019323673,-0.043478260869565216,-0.6618357487922706,-0.021739130434782608,-0.7922705314009661,0.004830917874396135,-0.8961352657004831,-0.1859903381642512,-0.3888888888888889,-0.18840579710144928,-0.5603864734299517,-0.18357487922705315,-0.6594202898550725,-0.17149758454106281,-0.7439613526570048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.3102189781021898,0.0072992700729927005,0.5656934306569343,-0.032846715328467155,0.7591240875912408,-0.0948905109489051,0.9124087591240876,-0.20802919708029197,0.38686131386861317,-0.34306569343065696,0.48175182481751827,-0.6058394160583942,0.5218978102189781,-0.7883211678832117,0.5437956204379562,-0.9416058394160584,0.11678832116788321,-0.3905109489051095,0.16423357664233576,-0.6496350364963503,0.20072992700729927,-0.8321167883211679,0.22992700729927007,-1.0,-0.14233576642335766,-0.3357664233576642,-0.12408759124087591,-0.5036496350364964,-0.08029197080291971,-0.6240875912408759,-0.040145985401459854,-0.7518248175182481,-0.33941605839416056,-0.2116788321167883,-0.38321167883211676,-0.2956204379562044,-0.3686131386861314,-0.3248175182481752,-0.36496350364963503,-0.3686131386861314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
